Number of analyzed projects,Total LOC,Total types,Total namespaces,Total implementation smells detected,Total design smells detected,Total architecture smells detected
3,3991,32,3,322,19,0
1,17462,131,6,3351,254,19
25,15356,212,51,526,161,53
2,0,0,0,0,0,0
2,1424,48,4,45,47,2
3,33698,222,20,450,503,17
19,29469,160,29,4358,93,3
25,10505,108,49,419,55,1
3,3421,58,14,99,42,6
3,1169,40,9,20,40,3
1,14583,70,3,1396,122,3
1,1046,4,3,17,6,0
2,5719,56,9,777,21,16
7,11032,148,25,170,140,18
5,37496,227,7,1591,432,5
10,8583,85,12,127,83,3
10,2476,65,9,50,27,5
4,15567,134,18,97,108,23
2,2375,15,4,31,7,0
2,21193,92,11,628,109,12
21,26102,313,66,2944,173,20
4,3377,34,11,63,32,3
6,51341,355,8,1765,319,3
16,6137,53,16,765,66,0
2,651,5,2,174,3,0
5,22205,309,25,734,220,37
14,11894,197,38,181,110,11
3,48537,222,23,2829,302,29
4,65704,379,28,1886,546,61
4,1350,24,7,54,9,0
7,78912,529,26,6642,770,34
49,154261,2547,379,4585,1411,213
12,10646,121,27,186,98,16
8,8925,128,23,128,144,6
67,157139,1274,152,2770,1743,200
3,29805,187,5,1346,499,8
2,1736,17,3,71,24,0
2,13784,156,2,28,38,2
11,510391,6855,153,3983,14199,223
1,316,2,1,6,3,0
2,323,8,6,28,5,0
2,6450,69,21,135,36,11
3,2993,55,3,22,53,1
1,1195,16,5,14,16,4
2,6740,101,7,193,57,8
11,27716,458,51,283,379,71
7,13462,178,35,900,100,21
4,1288,34,6,16,13,4
5,4957,89,9,304,50,12
2,469,14,5,1,8,0
3,11350,104,5,76,88,1
4,7864,103,9,281,101,7
4,7864,103,9,281,101,7
7,30512,355,40,1160,347,58
67,244428,2773,233,10761,2490,323
2,1841,8,2,52,7,0
8,36376,425,36,694,241,22
2,1483,25,3,26,11,1
3,454,7,3,14,5,0
5,451,11,6,15,8,0
6,61937,402,77,1740,289,75
8,3026,64,10,160,45,6
37,12281,332,87,149,153,18
2,1115,26,5,18,11,8
1,572,12,2,2,5,2
3,1109,22,8,13,24,1
2,473,10,2,4,6,0
2,7544,70,6,32,39,3
6,3421,48,16,31,32,4
2,2074,39,6,14,35,4
2,24,2,1,0,2,0
2,8064,66,7,520,67,4
4,3839,55,7,37,37,1
24,208474,587,58,8349,620,28
1,168,6,1,6,0,1
1,1659,14,1,65,11,0
10,62849,593,44,858,562,66
2,438,7,2,0,4,0
1,319,5,1,5,4,0
1,65,3,2,1,2,0
2,1052,5,2,349,5,0
3,9528,120,15,266,87,6
2,2296,21,2,12,30,1
7,18009,249,40,376,183,16
10,40963,190,12,1785,161,9
7,21313,145,7,862,175,5
4,24859,94,3,713,177,3
3,1785,23,9,93,11,0
3,1735,30,5,90,28,2
1,1462,23,3,21,15,8
18,40165,548,85,854,338,94
61,435998,3334,283,11985,2881,169
3,3158,53,6,92,34,7
13,11283,116,16,889,87,9
2,15385,224,42,178,141,17
3,2136,47,10,14,38,5
4,156086,992,43,3223,1606,96
1,2787,30,8,70,33,3
10,43253,398,40,3052,274,47
3,25505,268,23,486,336,31
1,1788,31,15,2,28,0
2,5482,101,11,23,93,23
10,229729,608,92,9173,1478,177
5,22990,164,62,1508,83,12
4,13394,36,7,780,51,1
11,26794,479,55,502,339,95
5,3245,61,5,26,34,3
1,27836,78,4,362,146,11
1,3677,83,21,178,69,4
63,150571,1682,116,3828,1357,82
2,2047,52,9,13,36,9
24,10105,137,51,178,72,28
21,30465,377,62,1866,300,37
2,7994,106,4,64,64,5
11,12268,475,70,28,372,30
2,868,12,2,27,5,1
1,945,16,6,101,16,0
2,4384,74,25,73,57,5
4,9620,51,7,202,35,3
5,1984,26,8,28,10,3
1,15112,76,6,5345,131,15
4,58976,1012,40,94,1959,114
7,1997,34,12,187,19,1
3,2675,25,8,10,19,1
5,15434,323,66,255,147,62
3,10356,131,23,461,59,13
3,1502,20,5,33,25,4
5,8210,115,20,1588,124,9
1,10672,57,3,622,63,3
7,7565,96,19,190,119,2
1,2933,28,2,585,7,0
3,1821,22,5,58,11,1
9,14023,242,46,233,118,32
44,17076,270,78,264,220,44
5,7380,66,6,739,45,0
3,31713,265,25,1182,245,46
8,174190,1656,67,13538,2989,157
11,395934,2565,62,8284,4973,130
15,42941,180,27,1451,144,14
4,2546,57,12,69,44,2
3,5980,40,8,72,24,2
21,39667,468,58,558,286,16
4,3161,68,7,37,51,2
3,1298,16,4,15,15,3
15,11484,192,40,117,151,20
38,18299,342,97,223,239,18
31,7006,154,65,54,101,3
5,57811,561,51,738,483,109
2,3039,39,5,22,21,3
2,1386,32,5,19,19,2
4,5706,84,12,29,70,3
68,37669,434,150,2347,248,15
2,5674,73,17,43,28,18
19,8544,150,32,96,96,10
4,19821,294,63,271,366,23
2,4752,45,6,528,44,5
15,18668,222,43,804,211,25
69,711031,7874,395,15243,7654,493
1,1653,73,3,7,97,2
10,4323,72,18,68,31,3
2,1979,29,10,112,18,1
4,10803,95,11,173,59,2
3,2341,43,5,33,37,4
3,4832,45,10,546,31,1
10,20879,354,71,185,277,25
2,1866,27,6,53,43,3
102,245530,1416,187,39358,1510,123
1,578,3,1,1,1,0
1,474,4,1,2,7,0
7,16847,268,49,2168,298,59
5,32764,262,38,571,466,121
3,13225,213,9,200,60,6
2,5679,122,8,61,35,18
8,28605,168,11,4982,278,14
2,2930,83,7,28,43,2
6,13586,235,39,414,131,64
12,189095,837,29,14880,1207,23
3,6572,55,3,113,40,2
8,4352,39,9,144,16,1
2,35008,390,89,551,272,179
3,4473,121,14,34,40,15
13,34379,424,118,1928,273,93
47,33681,1025,785,785,779,4
18,60398,443,50,1028,456,16
1,0,0,0,0,0,0
1,3628,31,4,251,47,2
2,6961,204,7,76,405,8
2,3535,40,8,81,14,6
6,4793,123,29,70,59,15
4,56402,937,74,1359,646,121
3,7904,219,20,158,250,23
7,6280,125,12,61,102,8
1,1958,12,1,55,11,0
5,4354,74,13,150,21,7
3,17511,42,6,711,34,3
1,2363,16,6,142,7,2
20,35440,476,33,592,735,30
4,26699,331,39,1531,275,29
14,833528,4812,337,35612,4435,731
1,718,9,2,9,7,0
7,8118,92,13,164,61,15
27,39147,420,36,281,321,22
4,2925,41,4,18,21,1
5,5589,96,16,65,67,15
1,2462,43,3,97,36,2
1,1375,14,1,49,9,0
1,0,0,0,0,0,0
4,27930,233,25,278,265,38
3,563,10,5,5,4,0
10,16474,259,17,425,341,24
4,19222,195,9,223,149,14
17,12346,126,55,130,102,10
31,149938,1325,387,5753,1594,188
2,11504,258,26,164,197,63
9,923,35,11,12,22,2
3,14369,639,14,176,369,5
1,439,5,2,8,4,0
2,1013,18,2,7,5,0
2,12268,231,6,338,296,14
22,16769,288,57,143,192,35
1,4939,36,1,244,69,1
6,40378,238,18,1257,440,12
2,18704,233,30,239,172,72
2,1218,29,3,12,18,1
3,5346,85,9,153,47,4
2,114,9,2,4,12,2
3,320,5,3,35,4,0
5,13225,146,24,781,85,13
7,25749,133,27,10688,98,24
5,4817,85,18,50,55,12
2,4494,46,4,303,29,3
11,2693,55,22,42,55,2
14,6232,114,30,90,61,14
7,5981,98,33,83,44,8
11,33325,259,55,3777,127,74
39,63136,263,38,8020,232,25
12,2422,56,19,45,46,3
1,318,7,3,2,2,0
30,2349,74,30,32,62,3
2,2009,29,3,19,21,4
3,178773,1591,38,7757,1486,104
4,12714,133,21,130,124,7
4,6132,78,11,1376,53,11
5,16931,408,27,394,459,17
3,880,23,7,5,10,8
4,1293,21,6,6,9,1
10,3273,95,17,12,52,9
9,96104,511,64,974,561,84
2,1502,49,14,2,22,16
2,2344,24,7,193,11,9
1,1175,19,2,41,8,0
1,2492,28,2,80,15,0
1,55624,324,21,974,496,74
4,104400,761,77,2432,1119,247
5,21651,145,17,2865,91,9
5,2603,38,9,61,17,1
4,23971,185,16,1159,137,15
1,994,20,5,9,7,1
4,5342,65,8,35,21,12
15,118664,1146,70,4648,1247,58
5,203941,1250,62,4527,3163,127
7,13614,148,21,521,80,11
2,17491,207,36,166,429,48
17,6526,248,34,178,248,12
5,301,14,5,2,16,2
1,778,14,1,11,11,0
347,6117,97,23,193,23,5
1,20166,105,3,3053,184,1
4,9760,81,6,612,107,7
8,51105,669,18,3081,1076,24
6,276,8,6,1,7,0
3,6960,42,2,100,47,1
2,1660,19,2,51,17,0
3,1046,39,2,10,30,0
2,1666,19,3,62,17,1
3,21074,210,14,303,192,32
3,274,4,3,5,3,0
10,81557,842,46,3028,807,77
5,18322,249,5,1587,256,4
4,8374,117,16,273,70,24
4,809,18,4,26,9,0
2,998,41,12,12,0,26
4,1794,15,7,63,11,1
3,3249,43,8,85,106,1
9,2899,61,12,261,34,6
2,21414,202,23,469,211,19
2,4996,44,2,123,27,2
1,4145,15,3,489,31,1
22,31769,758,66,646,515,102
4,23447,660,74,356,675,26
2,5700,52,11,99,28,17
2,5904,53,9,90,86,7
80,490424,7090,775,9341,8841,399
3,2048,52,9,482,70,2
1,498,10,3,1,7,1
3,10654,166,17,357,101,32
3,28419,313,5,1581,196,4
2,5020,56,3,47,17,2
12,4517,47,13,68,37,2
24,4066,110,36,79,30,0
2,1387,12,2,344,6,0
3,1997,12,3,11,12,0
3,2864,48,9,27,17,14
9,27970,464,17,759,550,30
6,6555,109,13,65,84,9
3,4398,82,7,63,51,4
1,42436,240,2,723,247,2
6,41341,427,21,590,816,62
7,38048,494,51,1962,565,136
5,29362,249,68,732,268,30
1,4901,88,7,56,90,10
4,1551,15,8,8,9,0
10,25938,294,19,1221,335,22
3,11080,94,9,300,76,3
17,17371,109,18,3720,71,2
1,1996,47,7,9,45,2
1,907,16,4,7,18,1
1,5893,35,9,38,29,0
3,1710,18,3,27,9,3
18,5898,193,30,100,191,13
5,2687,75,18,35,57,4
3,6652,151,13,95,132,15
3,6603,131,19,118,117,28
1,2698,48,11,49,40,8
6,12312,157,15,299,100,29
9,2021,66,24,10,53,11
1,4549,14,2,308,17,1
7,16884,220,39,86,171,28
13,14779,264,51,129,145,32
3,4351,75,15,40,49,8
4,8133,111,7,1149,92,4
2,1963,28,7,29,27,5
14,14326,250,24,207,180,12
4,13167,118,14,412,143,6
3,9562,120,13,337,170,6
2,998,16,2,18,4,0
8,3234,93,18,90,87,19
94,35167,580,128,945,287,59
2,5394,54,13,42,22,5
7,6069,51,14,284,23,4
5,28105,245,30,477,126,25
1,2435,13,2,595,22,0
7,52194,503,27,2369,586,27
4,18972,260,19,131,162,13
3,19639,130,4,572,116,2
93,356406,2545,210,6238,1537,338
2,5164,48,4,50,19,4
3,5713,64,11,134,51,31
2,1710,47,5,9,25,7
2,8217,136,4,1152,127,3
1,340,6,1,5,5,1
4,5114,50,6,156,61,3
17,15601,148,26,518,303,17
11,1604,31,13,44,24,1
14,90472,975,68,9390,1037,112
4,6322,104,4,88,82,3
6,1539,45,9,12,36,2
4,8949,57,7,169,58,3
6,15246,298,61,483,240,51
5,561,8,3,6,5,0
2,818,15,3,15,9,1
1,1854,10,3,12,3,0
19,15015,229,50,286,178,13
1,46375,317,40,2744,412,91
2,712,10,4,72,3,0
1,1106,16,6,5,11,3
5,7546,94,9,136,112,10
3,361,12,4,0,11,0
8,6586,76,14,73,49,6
5,10153,56,6,249,40,2
5,1359,24,6,0,18,1
1,301,9,1,3,6,1
4,3098,81,13,33,29,2
3,1112,33,14,13,15,17
10,1555,48,12,18,15,0
2,479,8,2,11,5,1
1,666,5,1,25,3,0
17,12799,448,46,151,407,26
3,6339,225,17,65,308,24
4,18576,177,26,270,173,40
5,5890,72,22,78,94,4
2,207,5,4,1,3,0
7,15988,256,8,457,151,4
30,42109,612,38,2694,595,30
5,8928,70,7,161,162,3
4,4570,42,6,116,40,6
2,608,20,5,25,5,0
6,8141,186,62,120,111,97
9,28885,501,64,622,371,92
5,37711,562,29,858,787,42
6,693,22,9,0,17,0
4,5922,87,11,18,64,6
11,11071,125,17,152,113,5
3,7266,98,15,63,68,11
2,1945,19,3,9,20,1
41,17162,378,78,752,282,19
3,6478,109,7,122,34,21
3,46357,411,9,1512,375,31
1,3702,27,1,280,22,0
3,1044,6,3,28,5,0
5,7239,31,5,1966,15,4
2,1646,15,3,235,15,1
69,16982,432,90,813,236,45
2,49781,194,35,1397,283,58
4,1700,12,4,83,7,0
9,378538,1121,50,9627,4456,92
1,2040,29,5,507,13,9
3,2348,43,5,25,35,2
10,31056,313,39,2065,182,23
2,3968,31,4,143,26,1
16,18320,129,24,854,96,16
13,49323,572,91,1427,430,186
4,841,30,9,0,26,2
2,1697,24,4,31,15,1
11,17899,359,54,216,226,28
2,592,11,2,7,3,0
3,19828,307,25,494,214,27
6,5341,111,10,235,77,5
2,23,1,1,3,0,0
2,2252,33,5,15,21,3
1,212,5,3,0,5,0
1,3979,55,9,331,51,2
11,1326,33,10,31,25,1
4,2388,49,10,41,25,5
2,7235,85,7,179,43,5
3,3048,50,5,60,42,2
4,33729,173,10,1339,489,3
1,5220,64,11,134,62,17
2,1152,8,2,20,5,0
2,1270,30,4,28,22,1
6,13373,204,41,209,118,56
3,4910,77,15,177,35,6
1,1706,20,3,239,9,0
2,11264,127,11,868,123,7
3,669,13,3,7,16,1
2,654,16,3,8,10,2
7,6941,175,30,196,81,15
10,60059,697,122,521,457,230
8,72525,893,53,1351,3850,58
11,33702,381,25,800,425,19
3,5607,99,6,27,73,4
1,3794,41,8,256,21,22
2,9606,153,18,154,190,28
3,5987,62,3,116,58,2
15,9486,184,38,213,69,31
20,22469,300,60,723,261,60
5,1967,39,6,23,22,0
3,30581,219,16,331,439,18
1,2784,44,11,11,44,22
2,58417,224,6,615,524,15
1,64035,215,9,628,500,22
18,31218,447,44,1316,585,33
2,559,8,2,10,4,0
5,9028,94,16,505,69,19
11,20293,231,62,1159,183,24
20,82082,668,79,1372,694,74
3,917,19,6,26,14,0
3,7360,61,12,132,27,0
2,911,9,2,22,4,0
10,14964,241,45,102,104,41
14,6568,153,21,77,81,7
16,50775,460,50,953,277,25
18,22483,278,42,630,192,25
15,43043,576,63,1114,302,45
2,1000,28,2,12,27,0
5,91595,1169,17,9580,1181,33
3,24243,171,8,946,355,27
2,22345,165,4,1531,183,6
2,510,7,2,72,2,0
2,9574,68,10,710,60,30
17,60533,806,54,2735,738,34
2,5729,37,4,44,70,3
6,2380,73,13,7,50,4
11,3485,85,28,20,51,10
3,1795,60,12,15,46,8
2,768,15,3,7,11,2
3,473,8,3,11,6,0
2,1483,44,6,66,40,0
3,1540,44,7,18,25,1
7,10953,74,11,220,69,4
1,1707,33,9,7,17,2
2,500,4,2,2,4,0
3,23916,132,14,821,171,15
2,7683,90,8,841,169,8
10,40260,335,31,270,224,25
2,1172,16,5,38,10,2
2,972,19,5,17,18,3
1,3984,34,11,197,20,24
3,2084,8,3,36,6,0
1,1812,12,2,76,15,2
1,346,4,2,0,1,0
13,1045,30,13,5,7,1
4,7956,197,27,127,74,36
1,3793,32,3,205,49,1
2,880,38,3,3,33,0
5,17579,175,31,135,134,33
1,28,1,1,0,0,0
4,2101,29,9,42,24,2
7,6860,94,17,99,52,10
2,3460,74,10,63,37,12
6,230239,1980,87,40056,2392,157
6,30231,401,17,559,349,16
2,266,3,2,14,0,0
1,251,5,3,0,3,0
3,1000,10,3,5,13,0
2,1979,31,7,20,26,3
6,6176,103,12,69,43,20
6,6176,103,12,69,43,20
2,1473,7,2,48,8,0
5,18876,522,48,296,402,85
2,13203,93,4,241,18,1
3,4450,40,3,99,25,1
4,30463,112,13,686,305,17
7,54769,491,50,2470,556,63
3,74605,717,57,1892,652,173
3,2250,25,4,37,17,2
11,6085,102,23,80,70,9
16,39924,538,33,1307,304,29
48,73611,741,83,5219,455,21
1,2020,21,6,149,31,0
1,3911,17,1,80,21,0
3,4626,32,3,428,55,2
1,1546,15,2,341,9,0
3,131478,755,13,5904,1175,7
1,1251,12,2,311,6,0
3,3359,79,8,47,66,5
3,18509,294,8,246,209,5
5,7779,97,7,33,205,5
6,3070,46,7,10,54,2
16,678384,2679,59,17337,7466,126
6,19415,333,20,108,1180,17
7,5449,49,7,97,52,1
2,3331,30,8,299,22,23
5,19967,164,9,338,234,15
5,31084,161,9,19435,209,7
4,10388,74,21,434,48,7
7,5210,124,21,50,46,18
36,23780,332,59,688,146,19
11,15834,127,13,294,161,7
5,4391,59,10,107,44,5
1,1001,16,5,12,11,0
2,2912,18,2,27,14,0
2,6335,39,2,270,53,0
7,13240,31,6,286,69,0
1,52095,231,3,4139,430,5
1,67515,363,24,3449,539,51
1,52095,231,3,4139,430,5
4,9820,88,13,230,133,25
2,3105,33,4,42,18,9
4,42117,554,75,610,600,78
10,92578,538,33,7234,808,40
3,3391,9,2,366,17,0
2,704,15,4,57,8,1
1,3321,52,14,48,29,3
10,4755,135,21,58,104,16
17,35045,286,45,3549,308,21
5,919,24,7,8,11,1
13,19937,198,46,404,224,36
18,18215,289,29,574,140,12
16,14496,182,20,555,133,6
4,191305,1815,45,17963,3088,199
6,1539,30,7,39,23,2
2,0,0,0,0,0,0
1,342,5,1,7,6,1
15,11792,197,38,139,144,51
2,518,10,1,13,7,1
8,18136,186,17,510,125,14
10,47709,293,32,3275,327,35
4,23421,237,8,735,381,5
12,83300,757,30,1686,1035,34
9,11033,174,26,109,262,36
1,2439,18,4,76,11,2
2,4398,47,4,56,33,3
7,16399,150,31,372,81,13
13,328498,3504,113,13875,5025,282
2,9397,48,8,338,67,8
2,3447,70,5,81,59,4
1,4312,34,5,136,48,0
3,1107,7,3,17,6,0
7,30444,74,12,1581,220,6
3,1941,63,11,21,50,5
2,5138,42,5,310,45,5
13,69872,874,142,5094,451,214
2,7098,91,9,617,63,5
2,1040,12,2,14,10,1
6,5767,79,11,148,47,7
6,5767,79,11,148,47,7
29,94769,1035,155,2040,585,123
4,18961,133,15,459,156,24
2,3799,40,2,58,42,0
14,32914,328,39,384,307,33
12,41747,287,43,384,367,9
2,793,6,2,11,2,0
19,275330,1869,65,4538,2299,49
50,16972,360,108,90,270,27
8,103373,1019,56,5494,1001,181
2,4698,25,4,148,30,0
15,3210,39,15,28,33,2
1,0,0,0,0,0,0
1,543,1,1,19,1,0
37,181928,1440,67,13019,1108,122
1,1418,15,2,514,6,0
1,2811,22,3,70,14,0
9,13663,201,43,204,104,20
15,3983,63,28,51,45,9
4,968,21,6,11,13,3
13,20564,189,37,628,298,6
1,1527,22,3,13,12,4
2,1204,18,2,34,6,0
6,7089,128,24,186,52,8
14,16694,426,64,1164,405,27
1,4553,43,3,245,53,2
5,2922,51,11,172,23,19
3,16606,84,6,1144,80,5
4,670,12,5,32,6,1
2,6146,62,2,134,153,1
8,4910,94,13,27,63,10
14,39626,477,74,1800,267,92
6,8013,102,19,101,60,10
19,17420,319,68,435,236,33
12,22012,541,54,387,608,35
1,2065,13,1,46,7,1
20,91437,555,95,7514,440,102
4,6716,58,9,216,46,10
1,360,6,1,11,4,1
1,661,9,1,9,8,0
1,1081,23,1,10,39,0
1,3285,59,6,27,47,5
1,810,19,3,11,16,0
2,376,6,2,20,5,0
1,237,4,1,3,3,0
1,136,1,1,1,1,0
1,706,14,1,13,10,0
1,23212,327,9,431,286,1
9,48017,751,49,954,575,101
7,35380,530,39,682,367,41
7,6882,113,26,143,56,16
18,25274,233,46,5530,276,41
18,25274,233,46,5530,276,41
1,4110,53,6,158,36,2
2,804,8,4,10,8,0
9,9302,67,13,659,66,1
30,179522,917,59,4295,1808,12
4,5045,40,10,280,44,0
1,1401,9,3,434,4,0
1,1310,10,1,27,13,0
4,13236,112,15,240,134,22
7,12063,194,68,76,115,27
5,29974,246,14,2048,433,5
1,11180,64,4,249,64,4
2,943,27,9,3,20,8
2,4997,84,12,102,76,6
2,954,28,2,6,7,1
1,489,3,2,2,1,0
3,11149,109,16,637,113,16
2,4643,38,4,83,65,0
12,76413,1079,53,3508,938,58
11,4161,65,13,20,38,4
2,2871,19,4,144,21,1
5,13812,61,11,356,141,14
10,20497,97,10,524,61,2
1,6852,69,4,330,193,5
166,397242,2968,396,8427,2779,261
3,355,19,6,1,10,1
3,355,19,6,1,10,1
2,2019,34,5,196,37,1
4,13553,161,40,834,127,6
1,2392,28,3,24,20,1
4,359,9,5,6,3,2
1,1747,15,3,269,14,3
17,15756,417,59,950,297,43
3,1211,20,4,21,15,1
18,37021,503,36,1276,513,25
1,4461,53,3,151,25,2
34,18143,493,59,171,347,66
3,630,13,4,5,9,0
7,5665,95,21,68,79,6
15,337891,1257,144,18221,1562,265
12,5231,55,16,567,78,4
2,1166,32,2,13,4,1
2,3448,28,2,50,12,0
3,2086,26,7,146,31,0
3,2759,34,7,85,13,2
22,1687,59,22,109,37,3
4,9695,55,6,60,46,3
13,13569,221,29,170,128,21
2,1316,45,5,53,21,4
3,2378,74,4,16,24,3
15,8906,61,14,70,69,1
5,19210,264,18,183,265,42
3,1523,29,4,4,23,0
1,831,5,2,161,2,0
6,2122,68,28,19,67,0
6,8656,92,27,291,53,12
3,55457,167,30,4709,316,42
6,8656,92,27,291,53,12
15,582875,2116,284,96145,5943,376
5,17465,160,37,7530,131,10
14,31480,1267,84,149,1431,102
70,206494,1468,131,13658,1675,88
14,224827,1327,85,9471,2229,199
6,23783,131,9,2007,156,4
2,42,2,2,2,2,0
2,303,6,2,6,4,0
4,3479,71,9,271,88,6
4,4537,91,8,36,43,4
1,427,8,3,22,6,0
9,21286,159,20,254,81,23
16,5291,84,21,27,63,5
29,62679,458,44,2115,532,21
9,16155,250,14,473,187,9
4,12930,93,15,418,60,13
2,230,5,2,12,4,0
3,2205,37,8,48,19,4
5,1516,37,8,36,19,10
2,1140,23,2,5,19,0
29,50962,737,71,987,586,79
2,1328,15,5,256,7,2
1,1806,15,4,250,8,4
2,227,2,1,12,0,0
6,42134,492,60,3859,428,113
3,7514,143,34,171,91,105
3,5028,50,9,67,44,7
3,4119,45,4,246,17,1
8,36987,306,28,330,278,13
4,6460,88,20,77,76,14
9,22045,499,144,201,293,44
1,4644,61,10,151,50,4
10,14158,73,16,395,115,24
17,44296,590,56,1050,228,49
9,14167,294,42,422,243,30
2,646,15,4,20,13,1
4,600,13,4,2,11,1
2,1605,32,3,62,20,1
15,169853,729,47,1811,842,77
7,68048,256,18,2578,727,8
1,700,14,1,7,9,0
4,21004,276,24,1145,305,25
1,718,4,2,3,4,0
2,10370,52,16,149,61,8
1,3679,7,1,24,9,0
108,884528,5204,420,55825,7271,519
8,188890,917,96,7805,1381,233
14,207342,1293,279,3848,1427,299
1,1744,10,1,8,19,0
2,13242,86,1,187,145,1
24,62013,356,32,1684,511,30
2,5847,81,22,433,33,61
13,23106,465,40,155,372,25
2,2076,25,7,32,6,1
3,6875,80,7,35,37,16
2,2607,27,4,72,25,2
4,9284,189,28,119,105,28
2,520,4,2,20,6,0
1,450,4,2,279,1,0
3,1874,29,11,37,22,3
11,205793,1969,272,3039,1805,443
3,5257,21,4,805,23,1
4,15672,88,16,1515,89,20
8,14103,136,19,389,139,6
1,1504,15,1,55,8,0
4,11451,52,15,372,40,0
2,1023,36,6,9,33,5
8,41898,231,16,803,303,17
4,16010,293,14,302,133,28
2,4855,16,2,132,14,0
2,1663,16,2,22,19,0
5,14264,61,4,405,80,3
3,14718,111,9,583,112,4
7,53215,371,22,1808,410,36
3,14172,279,22,191,218,43
43,87272,2287,119,3773,2376,106
9,1051,44,10,7,23,0
4,4499,76,5,132,54,4
8,5286,85,8,43,36,4
3,5833,103,18,193,80,29
1,564,7,2,311,1,0
4,19852,305,19,392,295,56
12,14369,148,31,234,149,16
2,52846,273,27,3038,649,26
3,1149,12,6,123,5,2
4,4525,53,12,800,41,5
10,28550,420,45,215,267,25
1,1197,16,6,7,2,1
19,17482,320,76,296,210,20
12,95353,597,16,2581,905,8
16,55777,572,62,1067,510,115
2,8025,52,3,567,48,3
2,3418,18,4,6173,19,0
7,55400,1747,8,100,2724,3
14,11083,109,21,834,168,13
3,11741,80,14,93,45,10
3,6507,87,11,180,32,24
2,3915,14,2,299,13,0
2,0,0,0,0,0,0
1,2998,17,3,61,5,4
1,3912,17,5,79,17,3
5,7180,36,15,23,21,1
2,3156,26,4,21,9,1
10,25489,134,25,352,216,15
2,1813,12,3,41,7,1
15,17590,190,20,358,217,21
14,30661,264,24,33723,227,13
15,17696,199,43,456,194,13
4,14946,168,6,505,172,5
1,10534,109,3,409,97,1
5,38910,145,5,1474,212,1
3,4183,60,6,174,47,7
1,16257,70,6,957,67,11
2,9847,156,14,108,162,35
3,6980,143,15,189,153,25
2,3505,53,9,55,41,6
1,340,6,1,7,2,1
3,780,12,4,19,7,1
7,3764,46,15,200,29,1
62,466528,1450,254,7941,1690,77
4,1948,36,5,38,23,0
11,4387,93,15,58,35,1
1,635,22,2,14,9,0
2,35334,499,34,596,804,122
13,4026,61,15,242,56,3
3,196,9,2,1,5,0
3,4914,120,31,55,55,10
9,10227,109,2,170,137,2
5,7551,64,5,170,63,2
2,1279,23,2,4,18,1
3,1133,48,14,21,20,3
3,1368,31,7,23,20,2
4,3269,47,10,31,38,2
2,2913,30,4,122,18,1
11,122645,848,42,4248,595,75
35,62906,583,97,2142,428,54
9,61760,406,44,8382,380,61
3,7103,28,3,117,21,0
13,84303,693,27,2946,616,53
3,16222,197,18,287,174,10
1,7260,44,6,1043,70,2
3,4887,61,6,249,36,4
2,961,8,2,16,13,0
4,2517,22,6,40,24,0
4,43198,215,19,5528,283,17
5,20519,526,6,156,1340,4
3,2527,21,2,325,18,0
5,37535,227,7,1591,432,5
5,48258,310,21,2117,539,23
11,21427,179,25,2030,189,16
5,3417,46,11,367,27,4
3,10281,61,7,178,51,7
13,17335,188,23,332,125,23
3,1214,4,3,3,6,0
3,672,15,5,167,7,0
4,4124,100,13,232,71,6
4,8248,142,17,143,106,10
47,59470,693,124,1828,373,128
18,459140,3389,234,13800,4853,289
3,881,11,4,54,7,2
9,2385,42,19,11,22,3
31,96487,861,81,1919,535,90
1,377,8,4,21,4,0
5,9459,82,12,2756,44,11
48,386803,3902,284,10507,3537,465
26,71197,572,51,5618,425,20
23,163343,2059,70,3307,2303,86
3,10742,52,3,717,101,1
3,8643,105,6,163,129,11
3,10335,86,7,211,133,23
15,675595,5021,258,12227,6689,874
34,161288,1335,114,3382,1725,128
10,57994,590,21,1071,1015,17
4,8623,150,11,246,234,6
1,1113,9,1,13,10,0
8,13583,162,13,378,200,10
32,49325,378,43,878,539,31
62,139581,2512,112,2733,2216,56
13,37328,512,27,719,499,36
2,3125,42,4,46,90,4
4,10062,120,9,185,144,8
404,967773,8462,650,22226,10600,1104
3,7476,78,6,48,112,3
7,50155,424,42,1951,728,104
56,16150,250,56,1006,122,8
2,351,7,2,12,7,0
6,265254,1632,60,5971,1937,357
65,403796,5308,326,1513,4724,260
12,652978,2436,48,15378,7295,119
109,1634477,7566,776,58601,9083,828
5,134022,480,46,103177,1190,155
1,743,3,1,62,4,0
3,3528,33,6,407,15,0
20,159267,1628,39,6552,1983,61
18,3159,69,22,78,48,2
2,6127,28,2,49,38,0
2,2506,40,7,30,15,0
1,485,4,3,11,3,0
3,1445,40,8,6,41,5
2,39514,679,14,1283,573,44
3,7879,101,10,384,156,24
8,204636,2672,381,15140,2467,204
7,2098,38,12,22,24,3
1,1631,11,1,34,20,0
56,197898,2447,165,9946,1883,237
4,8937,154,21,589,50,6
2,5795,80,12,1035,44,17
4,3584,46,5,193,29,1
39,56818,708,91,1799,549,128
2,6059,68,5,153,53,2
2,3694,40,2,76,24,1
5,47597,479,74,1289,734,19
2,2715,26,7,23,13,2
3,4727,54,7,100,34,0
2,760,29,2,19,10,0
3,1029,22,6,25,15,0
4,14074,187,36,178,126,43
6,4795,118,19,123,80,8
2,2373,41,8,50,38,1
2,9095,155,15,124,135,22
1,0,0,0,0,0,0
